# source: Binance public market data (BTCUSDT 4h)
# url: https://data-api.binance.vision/api/v3/klines?symbol=BTCUSDT&interval=4h&limit=1000
# downloaded_at: 2026-09-21
# license: Public API; data provided as-is by Binance
date,open,high,low,close,volume
2026-07-14T00:00,62334.52000000,62666.66000000,62272.20000000,62572.89000000,2249.30225000
2026-07-14T04:00,62572.88000000,62872.00000000,62516.93000000,62560.92000000,2088.33647000
2026-07-14T08:00,62560.92000000,62923.06000000,62500.00000000,62844.99000000,1732.53672000
2026-07-14T12:00,62844.99000000,64966.43000000,62780.84000000,64743.99000000,8796.62110000
2026-07-14T16:00,64744.00000000,64896.86000000,64231.77000000,64569.59000000,3290.30049000
2026-07-14T20:00,64569.59000000,65100.00000000,64419.99000000,65043.98000000,2395.31681000
2026-07-15T00:00,65043.99000000,65065.01000000,64488.00000000,64792.01000000,1693.44003000
2026-07-15T04:00,64792.00000000,65277.37000000,64485.00000000,64549.34000000,3159.56545000
2026-07-15T08:00,64549.33000000,64917.94000000,64549.33000000,64732.15000000,2317.38966000
2026-07-15T12:00,64732.15000000,65600.00000000,64606.00000000,65427.61000000,6119.91580000
2026-07-15T16:00,65427.60000000,65470.00000000,64738.49000000,64977.34000000,3997.71829000
2026-07-15T20:00,64977.34000000,65055.39000000,64691.89000000,64756.28000000,1113.86818000
2026-07-16T00:00,64756.28000000,64845.50000000,64392.01000000,64619.95000000,1773.62269000
2026-07-16T04:00,64619.96000000,64997.52000000,64086.12000000,64238.00000000,2728.61151000
2026-07-16T08:00,64238.00000000,64380.00000000,63888.00000000,64256.53000000,8083.54555000
2026-07-16T12:00,64256.52000000,64896.00000000,63838.28000000,64704.73000000,3169.90689000
2026-07-16T16:00,64704.73000000,64712.00000000,63984.09000000,64271.84000000,1783.88455000
2026-07-16T20:00,64271.85000000,64276.00000000,63748.74000000,63830.20000000,1224.95560000
2026-07-17T00:00,63830.20000000,64067.69000000,63380.28000000,63570.00000000,2665.58621000
2026-07-17T04:00,63570.00000000,63576.00000000,62710.00000000,62828.11000000,4170.00651000
2026-07-17T08:00,62828.11000000,63361.70000000,62666.00000000,63298.01000000,2593.38028000
2026-07-17T12:00,63298.00000000,63518.00000000,62537.56000000,63452.00000000,3902.37074000
2026-07-17T16:00,63452.00000000,64387.99000000,63312.01000000,64160.80000000,3432.25523000
2026-07-17T20:00,64160.80000000,64216.61000000,63884.35000000,63931.67000000,1426.29492000
2026-07-18T00:00,63931.67000000,64032.60000000,63886.65000000,64017.84000000,1370.35650000
2026-07-18T04:00,64017.84000000,64026.03000000,63926.39000000,64002.75000000,949.10008000
2026-07-18T08:00,64002.75000000,64097.22000000,63887.73000000,64069.89000000,1103.50008000
2026-07-18T12:00,64069.89000000,64274.47000000,63963.00000000,64123.12000000,1241.58814000
2026-07-18T16:00,64123.13000000,64669.50000000,64091.48000000,64552.79000000,1723.19086000
2026-07-18T20:00,64552.80000000,64865.00000000,64528.69000000,64834.22000000,1643.44446000
2026-07-19T00:00,64834.21000000,64967.25000000,64620.44000000,64706.18000000,1644.28469000
2026-07-19T04:00,64706.18000000,64815.65000000,64610.89000000,64711.05000000,1101.66102000
2026-07-19T08:00,64711.04000000,64743.00000000,64445.00000000,64467.64000000,1538.93439000
2026-07-19T12:00,64467.65000000,64663.04000000,64285.24000000,64585.32000000,1464.50700000
2026-07-19T16:00,64585.33000000,64752.00000000,64280.00000000,64462.58000000,1160.57272000
2026-07-19T20:00,64462.58000000,64900.00000000,64347.89000000,64722.54000000,1469.95492000
2026-07-20T00:00,64722.55000000,65107.99000000,64416.00000000,64869.80000000,1856.81248000
2026-07-20T04:00,64869.79000000,64869.99000000,63765.83000000,64280.01000000,3162.27200000
2026-07-20T08:00,64280.01000000,65068.00000000,63100.00000000,65002.01000000,5789.67423000
2026-07-20T12:00,65002.00000000,65666.80000000,64077.76000000,65598.75000000,5847.59690000
2026-07-20T16:00,65598.75000000,65799.00000000,65041.05000000,65142.00000000,3294.38969000
2026-07-20T20:00,65142.00000000,65445.27000000,65061.92000000,65255.51000000,1372.74172000
2026-07-21T00:00,65255.51000000,65658.78000000,65148.75000000,65566.78000000,2285.39592000
2026-07-21T04:00,65566.77000000,66245.64000000,65471.69000000,66186.86000000,3537.73944000
2026-07-21T08:00,66186.86000000,66420.65000000,66129.19000000,66345.59000000,3436.96959000
2026-07-21T12:00,66345.59000000,66956.15000000,66255.73000000,66676.54000000,5031.99712000
2026-07-21T16:00,66676.53000000,66764.00000000,66052.63000000,66444.76000000,2940.41455000
2026-07-21T20:00,66444.76000000,66576.00000000,66204.00000000,66556.16000000,1385.76425000
2026-07-22T00:00,66556.15000000,66739.89000000,66176.00000000,66210.00000000,2882.66360000
2026-07-22T04:00,66209.99000000,66424.00000000,65701.00000000,65843.48000000,4124.69140000
2026-07-22T08:00,65843.48000000,66164.57000000,65843.47000000,66013.36000000,5171.31096000
2026-07-22T12:00,66013.36000000,66204.98000000,65553.67000000,66047.39000000,3002.09745000
2026-07-22T16:00,66047.38000000,66384.00000000,65691.93000000,65923.19000000,1521.20312000
2026-07-22T20:00,65923.19000000,66138.24000000,65791.79000000,66114.49000000,1372.89949000
2026-07-23T00:00,66114.50000000,66313.14000000,65585.11000000,65662.53000000,2738.22182000
2026-07-23T04:00,65662.53000000,65821.17000000,65351.02000000,65442.13000000,1755.71203000
2026-07-23T08:00,65442.12000000,65792.09000000,65419.75000000,65555.21000000,1697.46856000
2026-07-23T12:00,65555.21000000,65589.41000000,64728.00000000,64958.36000000,4309.94067000
2026-07-23T16:00,64958.37000000,64961.15000000,64650.00000000,64846.94000000,2433.46243000
2026-07-23T20:00,64846.93000000,65235.43000000,64834.52000000,65098.97000000,1763.42122000
2026-07-24T00:00,65098.98000000,65464.35000000,64762.18000000,65456.70000000,1824.88230000
2026-07-24T04:00,65456.70000000,65808.59000000,65248.00000000,65499.95000000,2805.86714000
2026-07-24T08:00,65499.94000000,65508.17000000,64857.14000000,65083.43000000,2252.49673000
2026-07-24T12:00,65083.42000000,65133.99000000,63739.75000000,64093.85000000,6045.41604000
2026-07-24T16:00,64093.86000000,64292.44000000,63881.46000000,64225.32000000,2025.41669000
2026-07-24T20:00,64225.32000000,64288.02000000,64121.86000000,64139.99000000,1867.19290000
2026-07-25T00:00,64140.00000000,64179.03000000,64006.55000000,64085.36000000,1828.72886000
2026-07-25T04:00,64085.36000000,64205.67000000,63964.57000000,64003.20000000,1073.91838000
2026-07-25T08:00,64003.20000000,64113.00000000,63810.00000000,64064.01000000,2748.18699000
2026-07-25T12:00,64064.01000000,64272.00000000,64043.00000000,64182.00000000,929.05963000
2026-07-25T16:00,64182.01000000,64475.28000000,64123.00000000,64388.38000000,848.44532000
2026-07-25T20:00,64388.39000000,64430.00000000,64263.03000000,64375.00000000,1434.71112000
2026-07-26T00:00,64375.01000000,64582.00000000,64350.00000000,64557.00000000,955.90385000
2026-07-26T04:00,64557.00000000,64599.95000000,64293.81000000,64370.00000000,1238.04277000
2026-07-26T08:00,64370.00000000,64573.73000000,64353.00000000,64507.35000000,680.86616000
2026-07-26T12:00,64507.36000000,64827.00000000,64414.00000000,64768.00000000,1456.55849000
2026-07-26T16:00,64768.00000000,64940.51000000,64668.91000000,64695.52000000,1252.18356000
2026-07-26T20:00,64695.52000000,65577.00000000,64631.57000000,65399.99000000,2349.50606000
2026-07-27T00:00,65400.00000000,65418.81000000,64892.03000000,65284.00000000,1939.56217000
2026-07-27T04:00,65284.00000000,65744.60000000,65217.16000000,65221.99000000,2549.79202000
2026-07-27T08:00,65221.99000000,65432.00000000,65092.00000000,65100.79000000,2902.58585000
2026-07-27T12:00,65100.79000000,65718.00000000,64418.01000000,64554.01000000,3393.04040000
2026-07-27T16:00,64554.00000000,65090.00000000,64517.78000000,64984.00000000,1492.95286000
2026-07-27T20:00,64983.99000000,65056.00000000,63605.56000000,63755.86000000,2513.97213000
2026-07-28T00:00,63755.86000000,63827.49000000,63059.39000000,63343.83000000,3113.97473000
2026-07-28T04:00,63343.82000000,63668.71000000,63221.26000000,63505.99000000,2180.40039000
2026-07-28T08:00,63506.00000000,63593.00000000,63294.00000000,63450.00000000,1418.41424000
2026-07-28T12:00,63449.99000000,64026.62000000,62742.47000000,63928.47000000,3870.99997000
2026-07-28T16:00,63928.46000000,64100.00000000,63504.00000000,63904.00000000,1689.97924000
2026-07-28T20:00,63904.00000000,64073.30000000,63562.00000000,63915.00000000,1616.06139000
2026-07-29T00:00,63915.00000000,64200.00000000,63658.00000000,63753.03000000,2347.04425000
2026-07-29T04:00,63753.04000000,64575.99000000,63598.00000000,64561.00000000,2719.58943000
2026-07-29T08:00,64561.01000000,64744.81000000,64283.83000000,64507.54000000,1788.05970000
2026-07-29T12:00,64507.53000000,64718.87000000,63886.00000000,63964.01000000,2735.29639000
2026-07-29T16:00,63964.01000000,64648.79000000,63511.00000000,63589.46000000,4593.92101000
2026-07-29T20:00,63589.46000000,64131.44000000,63267.34000000,63984.28000000,2596.20834000
2026-07-30T00:00,63984.29000000,64411.76000000,63603.92000000,64161.98000000,2334.02034000
2026-07-30T04:00,64161.98000000,64182.00000000,63907.85000000,64026.00000000,3046.62914000
2026-07-30T08:00,64026.00000000,64885.18000000,63980.54000000,64788.00000000,4792.79575000
2026-07-30T12:00,64788.01000000,65176.60000000,64607.31000000,64730.30000000,3737.13198000
2026-07-30T16:00,64730.29000000,64988.00000000,64688.00000000,64800.00000000,1688.59010000
2026-07-30T20:00,64800.00000000,65086.40000000,64668.91000000,64780.02000000,1532.41755000
2026-07-31T00:00,64780.03000000,65409.56000000,64172.00000000,64370.00000000,3281.13705000
2026-07-31T04:00,64370.00000000,64496.64000000,63878.11000000,63950.01000000,4513.26941000
2026-07-31T08:00,63950.01000000,64011.99000000,63610.00000000,63805.51000000,2006.05406000
2026-07-31T12:00,63805.50000000,63849.19000000,62466.00000000,62716.57000000,6622.15348000
2026-07-31T16:00,62716.57000000,63302.00000000,62709.01000000,62972.00000000,2772.32321000
2026-07-31T20:00,62972.00000000,63062.47000000,62846.00000000,62887.88000000,1280.66965000
2026-08-01T00:00,62887.88000000,63106.55000000,62887.87000000,63004.48000000,1641.61546000
2026-08-01T04:00,63004.47000000,63142.85000000,62992.82000000,63050.46000000,1267.77262000
2026-08-01T08:00,63050.45000000,63150.00000000,62986.31000000,63076.00000000,834.60912000
2026-08-01T12:00,63076.00000000,63127.07000000,63007.05000000,63007.06000000,1057.87378000
2026-08-01T16:00,63007.06000000,63027.65000000,62275.00000000,62529.82000000,1931.00222000
2026-08-01T20:00,62529.81000000,62866.62000000,62482.99000000,62823.64000000,830.21584000
2026-08-02T00:00,62823.65000000,63550.00000000,62806.58000000,63461.95000000,2070.02486000
2026-08-02T04:00,63461.95000000,63634.00000000,63415.26000000,63506.24000000,1136.19822000
2026-08-02T08:00,63506.23000000,63530.00000000,62982.38000000,63031.99000000,1393.24586000
2026-08-02T12:00,63031.99000000,63231.67000000,63010.00000000,63109.14000000,1015.40932000
2026-08-02T16:00,63109.13000000,63610.01000000,63064.01000000,63456.01000000,1352.52922000
2026-08-02T20:00,63456.00000000,63796.33000000,63344.00000000,63570.00000000,1419.60406000
2026-08-03T00:00,63570.01000000,63596.00000000,62786.04000000,62870.49000000,1580.29042000
2026-08-03T04:00,62870.48000000,63001.77000000,62552.04000000,62621.10000000,2528.15637000
2026-08-03T08:00,62621.10000000,62863.10000000,62300.00000000,62560.01000000,1968.81583000
2026-08-03T12:00,62560.01000000,63992.71000000,62445.26000000,63694.91000000,5314.98583000
2026-08-03T16:00,63694.90000000,64080.00000000,63664.00000000,63869.38000000,2341.41270000
2026-08-03T20:00,63869.38000000,64023.61000000,63392.01000000,63520.00000000,1809.63628000
2026-08-04T00:00,63520.00000000,63972.00000000,63322.01000000,63800.01000000,2284.20870000
2026-08-04T04:00,63800.01000000,64243.81000000,63506.78000000,63685.74000000,2203.45481000
2026-08-04T08:00,63685.73000000,63950.00000000,63451.80000000,63926.00000000,1840.43901000
2026-08-04T12:00,63926.00000000,64238.00000000,63615.38000000,64125.14000000,3355.49264000
2026-08-04T16:00,64125.14000000,64413.21000000,63892.00000000,64233.36000000,2494.34870000
2026-08-04T20:00,64233.35000000,64549.16000000,64001.68000000,64106.56000000,1512.53523000
2026-08-05T00:00,64106.55000000,64504.00000000,63950.00000000,64183.27000000,2051.27242000
2026-08-05T04:00,64183.27000000,64525.97000000,63995.89000000,64163.99000000,1638.18668000
2026-08-05T08:00,64164.00000000,64280.00000000,64020.00000000,64075.28000000,1165.78030000
2026-08-05T12:00,64075.28000000,64744.00000000,63880.00000000,64388.01000000,4094.61341000
2026-08-05T16:00,64388.01000000,64936.18000000,64388.00000000,64840.28000000,1995.16889000
2026-08-05T20:00,64840.27000000,65025.22000000,64579.15000000,64665.23000000,1797.83358000
2026-08-06T00:00,64665.24000000,64724.38000000,64439.34000000,64531.03000000,1501.18098000
2026-08-06T04:00,64531.03000000,64996.00000000,64496.27000000,64809.70000000,1782.75525000
2026-08-06T08:00,64809.70000000,64999.00000000,64503.54000000,64622.09000000,1307.61434000
2026-08-06T12:00,64622.08000000,64987.26000000,64172.00000000,64631.87000000,2760.61479000
2026-08-06T16:00,64631.88000000,64834.00000000,64365.00000000,64446.00000000,1460.95594000
2026-08-06T20:00,64446.01000000,64536.32000000,64200.00000000,64323.61000000,1051.31154000
2026-08-07T00:00,64323.61000000,64544.00000000,64230.59000000,64289.99000000,1225.13149000
2026-08-07T04:00,64289.99000000,64463.75000000,64166.00000000,64319.84000000,1378.76331000
2026-08-07T08:00,64319.84000000,65213.33000000,64304.22000000,65029.98000000,2365.76634000
2026-08-07T12:00,65029.98000000,65390.99000000,64788.00000000,64912.72000000,4134.62946000
2026-08-07T16:00,64912.71000000,65072.31000000,64525.00000000,64960.47000000,1712.98766000
2026-08-07T20:00,64960.46000000,65102.00000000,64846.00000000,64923.19000000,990.12577000
2026-08-08T00:00,64923.20000000,65074.18000000,64784.19000000,65033.00000000,1310.57126000
2026-08-08T04:00,65033.00000000,65071.15000000,64951.34000000,64960.00000000,786.13996000
2026-08-08T08:00,64959.99000000,65050.00000000,64948.56000000,64967.35000000,776.81012000
2026-08-08T12:00,64967.36000000,65192.54000000,64924.00000000,65080.82000000,965.25235000
2026-08-08T16:00,65080.83000000,65150.00000000,65017.39000000,65075.41000000,690.47872000
2026-08-08T20:00,65075.40000000,65100.61000000,64936.01000000,64962.60000000,1230.89057000
2026-08-09T00:00,64962.60000000,65002.00000000,64730.08000000,64788.80000000,953.95674000
2026-08-09T04:00,64788.80000000,64867.11000000,64777.00000000,64826.14000000,905.46471000
2026-08-09T08:00,64826.15000000,65000.00000000,64792.10000000,64950.00000000,878.41777000
2026-08-09T12:00,64950.01000000,65300.00000000,64914.73000000,65228.68000000,1218.78551000
2026-08-09T16:00,65228.68000000,65266.06000000,65179.72000000,65180.66000000,760.31500000
2026-08-09T20:00,65180.66000000,65474.46000000,64842.59000000,64901.59000000,2314.29633000
2026-08-10T00:00,64901.59000000,65391.14000000,64826.78000000,64982.01000000,1735.05442000
2026-08-10T04:00,64982.00000000,65379.13000000,64924.00000000,65202.73000000,1621.07764000
2026-08-10T08:00,65202.72000000,65328.73000000,64958.87000000,65125.98000000,1294.99105000
2026-08-10T12:00,65125.99000000,65237.80000000,64203.15000000,64299.99000000,3640.00431000
2026-08-10T16:00,64299.99000000,64354.00000000,63806.27000000,64045.70000000,4275.95165000
2026-08-10T20:00,64045.70000000,64215.21000000,63920.69000000,63970.01000000,1071.32970000
2026-08-11T00:00,63970.01000000,64176.00000000,63895.64000000,64155.01000000,1832.72320000
2026-08-11T04:00,64155.00000000,64159.65000000,63852.00000000,64065.99000000,1640.19253000
2026-08-11T08:00,64066.00000000,64400.00000000,64044.72000000,64389.57000000,1568.11860000
2026-08-11T12:00,64389.58000000,64515.43000000,63451.00000000,63609.87000000,4376.77905000
2026-08-11T16:00,63609.86000000,63660.00000000,63238.00000000,63536.00000000,2424.73673000
2026-08-11T20:00,63536.00000000,63768.58000000,63536.00000000,63600.00000000,1049.08237000
2026-08-12T00:00,63600.01000000,63908.01000000,63534.01000000,63835.59000000,1898.48961000
2026-08-12T04:00,63835.58000000,63891.42000000,63606.15000000,63837.99000000,2130.54232000
2026-08-12T08:00,63838.00000000,64249.50000000,63768.01000000,64240.04000000,2267.09134000
2026-08-12T12:00,64240.04000000,64500.00000000,63316.00000000,63441.47000000,3959.44035000
2026-08-12T16:00,63441.48000000,63578.00000000,63310.34000000,63421.11000000,1558.61566000
2026-08-12T20:00,63421.11000000,63661.24000000,63370.00000000,63479.99000000,1812.88894000
2026-08-13T00:00,63479.99000000,63717.31000000,63380.00000000,63646.99000000,1584.53762000
2026-08-13T04:00,63647.00000000,64010.00000000,63591.56000000,63865.84000000,1512.66670000
2026-08-13T08:00,63865.84000000,63915.00000000,63350.00000000,63484.30000000,1451.07714000
2026-08-13T12:00,63484.31000000,63999.00000000,63420.00000000,63420.01000000,2120.87883000
2026-08-13T16:00,63420.01000000,63568.97000000,62802.27000000,63407.99000000,3071.89552000
2026-08-13T20:00,63408.00000000,63640.00000000,63368.00000000,63490.86000000,1052.80272000
2026-08-14T00:00,63490.86000000,63617.45000000,63301.58000000,63310.00000000,1474.95395000
2026-08-14T04:00,63310.00000000,63472.50000000,62920.00000000,62920.78000000,2090.34251000
2026-08-14T08:00,62920.78000000,62997.83000000,62700.00000000,62868.83000000,2437.10701000
2026-08-14T12:00,62868.83000000,63089.18000000,62535.24000000,62990.95000000,3460.64272000
2026-08-14T16:00,62990.94000000,63247.05000000,62830.00000000,62968.05000000,1783.03596000
2026-08-14T20:00,62968.06000000,63066.13000000,62800.00000000,63043.56000000,1094.74684000
2026-08-15T00:00,63043.56000000,63187.98000000,62992.91000000,63051.25000000,1121.88969000
2026-08-15T04:00,63051.25000000,63155.76000000,63027.89000000,63075.43000000,1448.06787000
2026-08-15T08:00,63075.43000000,63085.80000000,62920.00000000,63022.01000000,617.28318000
2026-08-15T12:00,63022.01000000,63120.09000000,62946.58000000,63100.55000000,700.44395000
2026-08-15T16:00,63100.55000000,63127.40000000,63044.37000000,63126.08000000,1110.25742000
2026-08-15T20:00,63126.07000000,63175.00000000,63076.96000000,63086.01000000,407.21827000
2026-08-16T00:00,63086.01000000,63151.59000000,63012.00000000,63130.00000000,626.42600000
2026-08-16T04:00,63130.01000000,63158.80000000,63040.00000000,63061.02000000,792.70018000
2026-08-16T08:00,63061.03000000,63079.76000000,62968.45000000,63013.66000000,746.76545000
2026-08-16T12:00,63013.66000000,63146.40000000,62997.77000000,63146.39000000,558.13323000
2026-08-16T16:00,63146.39000000,63390.00000000,63100.89000000,63108.81000000,861.07496000
2026-08-16T20:00,63108.80000000,63140.00000000,62716.00000000,62900.00000000,1152.13153000
2026-08-17T00:00,62900.00000000,63520.00000000,62751.10000000,63429.21000000,2170.22745000
2026-08-17T04:00,63429.21000000,63717.17000000,63429.21000000,63514.45000000,2494.00927000
2026-08-17T08:00,63514.45000000,63781.69000000,63295.00000000,63631.10000000,1942.91539000
2026-08-17T12:00,63631.11000000,64227.27000000,63444.17000000,64200.00000000,2930.57098000
2026-08-17T16:00,64200.00000000,64610.01000000,63979.30000000,64309.96000000,3583.96885000
2026-08-17T20:00,64309.95000000,64578.00000000,64266.00000000,64532.10000000,1133.95519000
2026-08-18T00:00,64532.11000000,64568.46000000,64047.73000000,64185.01000000,1731.23124000
2026-08-18T04:00,64185.00000000,64446.00000000,64090.00000000,64198.97000000,3151.98283000
2026-08-18T08:00,64198.97000000,64402.35000000,64087.98000000,64351.19000000,1202.18477000
2026-08-18T12:00,64351.18000000,65058.81000000,64027.85000000,64855.06000000,3687.22140000
2026-08-18T16:00,64855.06000000,64891.81000000,64642.36000000,64643.26000000,1223.74680000
2026-08-18T20:00,64643.27000000,64780.00000000,64562.25000000,64725.42000000,793.54608000
2026-08-19T00:00,64725.42000000,64736.27000000,64278.00000000,64330.71000000,1368.72937000
2026-08-19T04:00,64330.70000000,64409.93000000,64166.00000000,64296.00000000,1822.44544000
2026-08-19T08:00,64296.01000000,64539.05000000,64255.00000000,64515.63000000,1158.29773000
2026-08-19T12:00,64515.62000000,69500.00000000,64474.86000000,68554.00000000,14033.00336000
2026-08-19T16:00,68554.00000000,68997.00000000,67825.03000000,68429.44000000,5078.58687000
2026-08-19T20:00,68429.44000000,70000.00000000,68390.00000000,69334.79000000,5593.23699000
2026-08-20T00:00,69334.78000000,69894.50000000,68902.22000000,69195.64000000,4128.11593000
2026-08-20T04:00,69195.64000000,70022.00000000,69166.00000000,69816.45000000,5427.46046000
2026-08-20T08:00,69816.45000000,72490.00000000,69772.36000000,71927.07000000,11048.62740000
2026-08-20T12:00,71927.07000000,72830.00000000,71132.00000000,72470.83000000,8096.54953000
2026-08-20T16:00,72470.84000000,72966.00000000,72205.88000000,72690.76000000,4379.48083000
2026-08-20T20:00,72690.76000000,73400.00000000,72498.00000000,73025.15000000,2824.55872000
2026-08-21T00:00,73027.02000000,75785.82000000,73027.02000000,74510.77000000,7849.22510000
2026-08-21T04:00,74510.77000000,76916.95000000,74510.77000000,76308.65000000,7121.86416000
2026-08-21T08:00,76308.66000000,79500.00000000,76235.76000000,76722.32000000,12525.47553000
2026-08-21T12:00,76722.31000000,77871.33000000,76243.04000000,77221.98000000,7874.81907000
2026-08-21T16:00,77221.98000000,77722.12000000,76643.72000000,77028.94000000,4866.29326000
2026-08-21T20:00,77028.94000000,78760.68000000,76863.56000000,78338.03000000,4101.88856000
2026-08-22T00:00,78338.03000000,78828.15000000,77683.37000000,78410.98000000,3135.03861000
2026-08-22T04:00,78410.98000000,78818.00000000,76500.00000000,77289.18000000,6027.36717000
2026-08-22T08:00,77289.18000000,77445.60000000,76533.87000000,77130.02000000,3748.00174000
2026-08-22T12:00,77130.01000000,77387.99000000,76880.00000000,76978.83000000,2000.76926000
2026-08-22T16:00,76978.83000000,77547.96000000,76956.36000000,77418.25000000,1412.16364000
2026-08-22T20:00,77418.26000000,77467.53000000,76772.00000000,77074.93000000,2201.16805000
2026-08-23T00:00,77074.94000000,77400.00000000,76837.00000000,76927.87000000,1553.06668000
2026-08-23T04:00,76927.87000000,77036.58000000,75545.67000000,76007.13000000,4450.70459000
2026-08-23T08:00,76007.12000000,77400.00000000,75952.09000000,77311.02000000,2438.39979000
2026-08-23T12:00,77311.02000000,77765.80000000,76802.00000000,77156.13000000,2980.37095000
2026-08-23T16:00,77156.14000000,77487.04000000,77116.00000000,77346.01000000,1664.50999000
2026-08-23T20:00,77346.00000000,78052.85000000,77200.03000000,77734.00000000,2280.17985000
2026-08-24T00:00,77734.00000000,77742.00000000,76883.61000000,76933.02000000,3664.03678000
2026-08-24T04:00,76933.02000000,77790.19000000,76670.01000000,77307.15000000,3503.20007000
2026-08-24T08:00,77307.14000000,78600.00000000,76838.00000000,78443.65000000,3882.01996000
2026-08-24T12:00,78443.65000000,80000.00000000,77851.90000000,79100.01000000,12055.74657000
2026-08-24T16:00,79100.01000000,79877.87000000,78468.61000000,78758.00000000,5362.11449000
2026-08-24T20:00,78757.99000000,79049.40000000,78560.00000000,78992.75000000,1712.17604000
2026-08-25T00:00,78992.76000000,81272.62000000,78715.63000000,80488.01000000,6875.12490000
2026-08-25T04:00,80488.01000000,80923.69000000,79369.17000000,79705.79000000,3945.93467000
2026-08-25T08:00,79705.79000000,80249.00000000,78888.00000000,79117.99000000,3717.84169000
2026-08-25T12:00,79118.00000000,79527.09000000,78120.74000000,79502.01000000,4751.61080000
2026-08-25T16:00,79502.01000000,79563.71000000,78728.35000000,78925.95000000,2595.83028000
2026-08-25T20:00,78925.96000000,79000.00000000,77851.00000000,78539.14000000,2886.17160000
2026-08-26T00:00,78539.13000000,79251.60000000,78312.00000000,79088.62000000,2212.08248000
2026-08-26T04:00,79088.61000000,79206.00000000,78638.00000000,78925.56000000,1973.77004000
2026-08-26T08:00,78925.57000000,79119.37000000,78244.83000000,78487.26000000,2329.51988000
2026-08-26T12:00,78487.26000000,78713.79000000,77632.58000000,78011.65000000,3729.56026000
2026-08-26T16:00,78011.64000000,78650.26000000,77858.00000000,78475.49000000,1989.76733000
2026-08-26T20:00,78475.49000000,79174.12000000,78200.00000000,79023.75000000,2379.05888000
2026-08-27T00:00,79023.75000000,79028.49000000,78546.13000000,78830.68000000,1834.85730000
2026-08-27T04:00,78830.68000000,79095.99000000,78600.00000000,79082.17000000,1224.03365000
2026-08-27T08:00,79082.18000000,80520.00000000,79048.00000000,79477.67000000,4143.28822000
2026-08-27T12:00,79477.66000000,80799.91000000,78920.00000000,80302.32000000,4528.82850000
2026-08-27T16:00,80302.32000000,80848.74000000,79749.70000000,79910.19000000,3109.17529000
2026-08-27T20:00,79910.19000000,80432.36000000,79882.86000000,80249.58000000,1425.35399000
2026-08-28T00:00,80249.59000000,81478.87000000,79723.02000000,79810.49000000,3700.54747000
2026-08-28T04:00,79810.48000000,79999.00000000,79558.11000000,79660.00000000,2266.68768000
2026-08-28T08:00,79660.00000000,79840.00000000,79001.01000000,79604.13000000,2010.80327000
2026-08-28T12:00,79604.12000000,79838.73000000,78312.64000000,78331.13000000,5428.42383000
2026-08-28T16:00,78331.13000000,78404.00000000,76888.00000000,77580.03000000,4754.79211000
2026-08-28T20:00,77580.03000000,77846.72000000,77255.69000000,77845.87000000,1595.18210000
2026-08-29T00:00,77845.88000000,77963.92000000,77507.16000000,77507.17000000,1163.39213000
2026-08-29T04:00,77507.17000000,77716.12000000,77382.37000000,77626.01000000,1664.15625000
2026-08-29T08:00,77626.01000000,77754.23000000,77487.73000000,77584.67000000,991.97360000
2026-08-29T12:00,77584.66000000,78150.00000000,77506.63000000,77865.36000000,1283.25840000
2026-08-29T16:00,77865.36000000,78330.00000000,77858.29000000,78182.00000000,1024.87084000
2026-08-29T20:00,78181.99000000,78298.00000000,78062.00000000,78230.00000000,888.65135000
2026-08-30T00:00,78230.00000000,78330.00000000,77994.02000000,78144.68000000,816.30414000
2026-08-30T04:00,78144.68000000,78310.71000000,77990.00000000,78118.00000000,723.01311000
2026-08-30T08:00,78118.00000000,78242.00000000,77962.49000000,78166.00000000,649.28997000
2026-08-30T12:00,78165.99000000,78966.76000000,78165.99000000,78823.63000000,2296.08087000
2026-08-30T16:00,78823.62000000,79400.00000000,78721.98000000,78856.39000000,1654.26061000
2026-08-30T20:00,78856.39000000,78931.49000000,77000.00000000,77682.00000000,2946.47535000
2026-08-31T00:00,77682.00000000,78185.89000000,77392.00000000,77756.71000000,2131.01907000
2026-08-31T04:00,77756.70000000,78322.56000000,77458.83000000,78196.01000000,2746.00452000
2026-08-31T08:00,78196.01000000,78802.00000000,77982.00000000,78315.43000000,2466.58638000
2026-08-31T12:00,78315.43000000,78777.90000000,77675.04000000,78580.42000000,4388.20343000
2026-08-31T16:00,78580.43000000,79250.00000000,78494.00000000,78898.06000000,2077.94230000
2026-08-31T20:00,78898.06000000,79172.00000000,78405.01000000,78581.29000000,1494.15032000
2026-09-01T00:00,78581.30000000,78900.01000000,78189.93000000,78679.01000000,2030.75476000
2026-09-01T04:00,78679.01000000,79220.61000000,78500.00000000,78632.37000000,1861.50805000
2026-09-01T08:00,78632.37000000,78658.01000000,77758.69000000,78098.97000000,2651.84197000
2026-09-01T12:00,78098.96000000,78424.00000000,77510.00000000,77919.06000000,3120.33071000
2026-09-01T16:00,77919.07000000,77976.00000000,76420.00000000,77312.00000000,3107.94140000
2026-09-01T20:00,77312.00000000,77638.18000000,76920.36000000,77439.00000000,1358.26260000
2026-09-02T00:00,77439.01000000,77792.00000000,76718.48000000,77563.50000000,2069.66828000
2026-09-02T04:00,77563.50000000,77765.99000000,77294.56000000,77473.85000000,1554.71407000
